"","Hospitais","Hospitais.com.até.30.leitos","Hospitais.com.31.a.50.leitos","Hospitais.com.51.a.150.leitos","Hospitais.com.151.a.500.leitos","Hospitais.que.atendem.apenas.ao.SUS","Hospitais.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.da.administração.pública","Hospitais.da.administração.pública.com.até.30.leitos","Hospitais.da.administração.pública.com.31.a.50.leitos","Hospitais.da.administração.pública.com.51.a.150.leitos","Hospitais.da.administração.pública.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.empresariais","Hospitais.de.entidades.empresariais.com.até.30.leitos","Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Hospitais.de.entidades.empresariais.com.51.a.150.leitos","Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Mamógrafos.por.100.mil.habitantes","Mamógrafos.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.para.diálise.por.100.mil.habitantes","Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes","Enfermeiros.por.100.mil.habitantes","Enfermeiros.disponíveis.ao.SUS.por.100.mil.habitantes","Cirurgiões.dentistas.por.100.mil.habitantes","Cirurgiões.dentistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.especialistas.por.100.mil.habitantes","Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.por.100.mil.habitantes","Médicos.Gastroenterologistas.por.100.mil.habitantes","Médicos.Ginecologistas.e.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.por.100.mil.habitantes","Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.Neurologistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ginecologistas.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Tomógrafos.computadorizados.por.100.mil.habitantes","Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.por.1000.habitantes","Leitos.disponíveis.ao.SUS.por.1000.habitantes","Médicos.por.1000.habitantes","Médicos.disponíveis.ao.SUS.por.1000.habitantes","DESEMPENHO"
"17002",5,3,1,1,0,5,3,1,1,0,0,0,0,0,0,0,5,3,1,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.51,0.51,17.3,14.2,0,0,167.1,166.6,57.4,52.8,99,3,42.7,29.5,1,1,0,1,5.1,0,2,6.1,0.5,4.6,1.5,0,95,3,40.6,28.9,1,0.5,0,1,5.1,0,2,5.1,0.5,4.6,1.5,0,1.5,1.5,0,0,0.8,0.8,1.1,1,0.0750278410931712
"17003",4,2,2,0,0,4,2,2,0,0,0,0,0,0,0,0,4,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,16,16,0,0,159.7,159.7,58.2,57.1,67.3,0,36.5,19.4,0,1.1,1.1,0,2.3,0,0,2.3,0,2.3,2.3,0,62.8,0,33.1,19.4,0,1.1,1.1,0,2.3,0,0,2.3,0,1.1,2.3,0,0,0,0,0,1.2,1.2,0.8,0.7,0.174697080675709
"17004",6,3,2,1,0,6,3,2,1,0,0,0,0,0,0,0,6,3,2,1,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.66,0.66,22.5,19.2,0,0,185.3,183.3,70.2,59.6,92.7,1.3,47.7,22.5,0,2.6,0,1.3,3.3,0,1.3,2,0,7.3,3.3,0.7,86.7,0.7,46.3,22.5,0,1.3,0,0.7,2.6,0,1.3,2,0,6,3.3,0.7,2,2,0,0,1.4,1.4,1,0.9,0.323157766013759
"17005",11,9,1,1,0,8,6,1,1,2,2,0,1,1,0,0,8,6,1,1,8,6,1,1,3,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2.3,1.7,1.13,0.56,31,26.5,10.7,10.7,253.6,249.1,89,62,153.3,5.1,90.2,22.5,0,4.5,0,0.6,9,1.7,1.1,4.5,0.6,11.3,1.7,1.7,129.1,2.3,78.9,22.5,0,2.3,0,0,7.3,1.7,0.6,3.9,0,7.3,1.7,1.1,3.9,2.8,14.1,10.1,1.8,1.4,1.7,1.4,0.248416533741684
"17006",18,11,0,6,1,4,1,0,2,6,5,0,8,5,0,3,4,1,0,2,4,1,0,2,14,10,0,4,6,5,8,0,0,0,0,0,0,0,0,0,4,2.7,3.99,3.19,41,22.1,22.9,14.9,325,293,116.3,68.1,198.8,10.9,88.1,25.6,0.5,5.1,2.9,1.1,9.3,3.5,10.6,8.3,2.7,22.4,4,5.6,157.6,8.5,70.5,25.6,0.3,3.2,1.9,0.8,6.4,2.4,6.7,6.1,2.1,16.8,3.2,5.3,4.3,2.9,32.5,12.5,2.7,1.6,2.9,2.3,0.709099294814288
"17007",7,6,0,1,0,6,5,0,1,1,1,0,0,0,0,0,6,5,0,1,6,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0.79,0,16.6,11.8,0,0,123.1,121.5,45.8,43.4,99.4,0.8,63.9,18.9,0,4.7,2.4,0,0.8,0,2.4,0.8,1.6,2.4,0.8,0.8,89.1,0.8,62.3,18.9,0,1.6,2.4,0,0,0,0,0.8,0.8,0.8,0.8,0.8,1.6,0.8,0,0,1.6,1.5,1,0.9,0.248742618026151
"17008",8,6,1,1,0,8,6,1,1,0,0,0,0,0,0,0,8,6,1,1,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,1.7,1.7,20.4,19.6,0,0,228.9,226.4,92.8,77.4,121.7,1.7,61.3,18.7,0,2.6,0,0.9,8.5,0,6.8,7.7,0,11.9,1.7,0.9,108.9,1.7,56.2,18.7,0,1.7,0,0,7.7,0,5.1,6.8,0,9.4,1.7,0.9,1.7,0.9,0,0,1.6,1.6,1.3,1.2,0.49083953765785
"21001",10,6,1,3,0,8,5,1,2,2,1,0,0,0,0,0,8,5,1,2,8,5,1,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2.7,0.8,1.16,1.16,17.4,8.9,10.8,10.8,90.8,90,39.4,24.3,65.7,3.5,26.3,15.8,0,1.9,0.4,0.8,1.9,3.1,5,2.7,0.8,2.3,0.8,0.8,54.8,1.9,21.6,15.8,0,1.9,0.4,0.8,1.5,3.1,2.3,1.9,0.8,1.5,0.8,0.4,2.3,0.4,3.9,3.9,1.6,1.2,0.7,0.6,0.0674199507963298
"21002",10,3,6,1,0,10,3,6,1,0,0,0,0,0,0,0,10,3,6,1,10,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0,0,13.3,9.8,20.8,20.8,117.1,114.8,46.2,38.4,74.1,2,30.6,21.5,0.8,2,0,0.4,2,2.7,4.3,2.7,0.4,2,2.4,2,68.2,1.2,30.2,21.5,0.8,1.2,0,0.4,1.6,2.7,1.2,2.7,0,2,2.4,2,1.6,1.6,7.8,7.8,1.5,1.5,0.8,0.8,0.224463324355191
"21003",9,3,4,2,0,8,3,4,1,0,0,0,1,0,0,1,8,3,4,1,8,3,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.8,0.4,0.39,0.39,17.5,9.3,7.8,7.8,113.5,112.3,38.9,32.3,64.9,2.3,26.8,21,0,1.2,0.8,0.4,2.7,0.8,1.9,1.2,0.4,3.5,1.6,1.2,50.1,1.6,20.2,21,0,1.2,0,0.4,1.2,0.8,0.4,0.4,0.4,1.9,0.4,1.2,1.2,1.2,3.9,3.9,1.3,1.2,0.7,0.5,0.0550079751304042
"21004",12,4,1,7,0,10,3,1,6,1,1,0,1,0,0,1,9,3,1,5,9,3,1,5,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,8,6.6,0,0,101,100.1,35.4,31,54.5,2.2,22.6,19.1,0.4,2.2,0,0.4,0.9,0,0.4,1.8,0.9,1.8,1.8,0.9,52.3,1.8,22.2,19.1,0.4,1.3,0,0.4,0.9,0,0.4,1.8,0.4,1.8,1.8,0.9,2.7,2.7,17.7,12.4,2.6,2.4,0.6,0.6,0.242468230566864
"21005",12,7,1,4,0,11,6,1,4,1,1,0,0,0,0,0,11,6,1,4,11,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.1,1.8,0.35,0.35,13,10.9,21.8,21.8,161.5,155.5,47.7,40.4,95.8,3.5,30.2,22.5,2.1,7.7,0.4,1.4,4.6,2.8,4.2,5.6,2.1,6.3,2.5,2.8,79.7,1.8,28.4,22.5,2.1,5.6,0.4,1.1,3.9,1.1,1.4,4.6,0.4,4.9,1.8,2.1,2.1,1.8,10.5,10.5,2,1.9,1.2,1,0.446567491504333
"21006",14,6,5,3,0,13,6,4,3,1,0,1,0,0,0,0,12,6,4,2,12,6,4,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,6.8,5.4,4.3,4.3,90.3,90,28.4,26.4,46.3,1.7,15.6,20.2,0,1.1,0,0,1.4,0.3,0.6,2.3,0.3,1.7,1.4,1.1,44.3,0.9,15.3,20.2,0,0.9,0,0,1.1,0.3,0.3,2.3,0.3,1.7,1.4,1.1,1.1,0.9,2.8,2.8,1.5,1.4,0.5,0.5,0.234047379571215
"21007",6,0,3,3,0,6,0,3,3,0,0,0,0,0,0,0,6,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.7,0.35,0.35,7.4,6.7,8.5,8.5,154.4,153.3,40.2,31.7,74,2.1,31.7,15.9,0.4,4.2,0.4,1.4,2.5,1.8,2.1,3.2,0,6.3,1.8,0.4,70.2,2.1,31,15.9,0.4,4.2,0,1.4,2.1,1.8,0.7,2.8,0,6,1.8,0.4,0.7,0.7,10.6,10.6,1.3,1.3,0.8,0.8,0.469253654427599
"21008",21,7,6,7,1,14,4,3,6,4,2,2,3,1,1,1,14,4,3,6,14,4,3,6,7,3,3,1,4,2,3,0,0,0,0,0,0,0,0,0,3.5,1.6,1.75,0.78,18.4,8.1,17.9,17.9,162.8,146.9,46.6,37.3,125.3,5,50.4,22.3,2.5,6.8,1.2,0.6,9.1,1.6,5.8,3.9,1.4,10.3,1.7,1.9,92.5,2.7,33.2,22.3,1.2,5.6,1,0.2,6.8,1,3.5,3.3,1.2,7.2,1.4,1.4,4.9,1.7,25.6,14,2.3,2,1.5,1.1,0.469297558159454
"21009",11,3,5,3,0,11,3,5,3,0,0,0,0,0,0,0,11,3,5,3,11,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.3,0,0,7.3,5.9,0,0,82.1,81.8,33.1,31.7,45.4,2,14.3,19.3,0,1.7,0,0,3.1,0,0,0.8,0.3,2.5,1.4,0.3,43.7,2,13.7,19.3,0,1.4,0,0,2.8,0,0,0.6,0,2.5,1.4,0.3,0.6,0,0,0,1.2,1.2,0.5,0.5,0.0678647814982576
"21010",17,9,6,2,0,13,7,4,2,3,2,1,1,0,1,0,13,7,4,2,13,7,4,2,3,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,3.9,1.9,0.48,0.48,14.5,10.6,10.6,10.6,137.9,136.9,47.9,46.5,64.4,2.9,31,19.8,0,1.5,0,0,1,1.5,1.9,0.5,0,2.4,1.9,1,61.5,2.4,30.5,19.8,0,1.5,0,0,0.5,1.5,1.5,0.5,0,1.5,1.9,1,3.4,2.9,9.7,0,2.8,2.5,0.7,0.7,0.38055272655944
"21011",18,10,3,5,0,18,10,3,5,0,0,0,0,0,0,0,17,10,3,4,17,10,3,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.5,0.3,0,0,6.9,6.1,10.2,10.2,88.8,88.5,27.9,26.1,45,0.5,11.3,22.3,0,0.5,0,0.5,1,2,0.5,1.5,0,3.3,1.3,0.3,44.3,0.5,10.7,22.3,0,0.5,0,0.5,1,2,0.5,1.5,0,3.1,1.3,0.3,1,1,5.1,5.1,1.8,1.8,0.5,0.5,0.267767237087007
"21012",15,11,2,2,0,15,11,2,2,0,0,0,0,0,0,0,15,11,2,2,15,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.5,0.73,0.36,11.3,8.7,0.7,0.7,135.9,135.6,49.9,47.7,56.9,1.1,20,21.9,0.4,3.3,0,0,2.2,2.2,0.4,1.5,0,2.2,1.8,2.6,53.9,1.1,19,21.9,0.4,2.9,0,0,1.5,2.2,0,1.1,0,2.2,1.8,2.6,1.5,1.1,7.3,7.3,2,2,0.6,0.6,0.359365294610867
"21013",12,9,1,2,0,12,9,1,2,0,0,0,0,0,0,0,11,9,1,1,11,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,5.9,5.9,0,0,90.9,90.9,37.6,37.6,51.5,1.7,18.8,22.3,0,0.7,0,0,2.1,0,0.3,2.1,0.3,1.7,1.4,1,51.5,1.7,18.8,22.3,0,0.7,0,0,2.1,0,0.3,2.1,0.3,1.7,1.4,1,0.3,0.3,4.2,3.5,1.3,1.3,0.6,0.6,0.233814383204018
"21014",14,4,5,5,0,13,4,5,4,1,0,0,0,0,0,0,13,4,5,4,13,4,5,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,0.3,0.29,0,12.7,6.7,0.6,0.6,121,119.5,42.5,37.3,57.9,1.7,17.1,25.2,0,3.5,0.3,0.6,1.4,0.3,1.2,2,0.3,3.5,0.9,1.4,55,1.4,16.2,25.2,0,2.3,0.3,0.6,1.4,0.3,0.9,2,0.3,3.2,0.9,1.4,2,0.6,3.5,2.9,1.9,1.7,0.6,0.6,0.188897230472007
"21015",16,6,7,3,0,16,6,7,3,0,0,0,0,0,0,0,15,6,7,2,15,6,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,9.4,9.4,0,0,122.2,122.2,43.3,41.2,57.9,1.3,25.7,18,0,3,0,0,2.1,0,0.4,1.7,0,3.9,1.7,0,57.9,1.3,25.7,18,0,3,0,0,2.1,0,0.4,1.7,0,3.9,1.7,0,1.7,0.9,4.3,0,2.4,2.4,0.6,0.6,0.204622120323067
"21016",47,14,11,18,5,27,6,8,10,17,6,3,3,2,0,1,22,4,7,9,22,4,7,9,23,10,3,8,17,6,2,3,0,1,1,1,2,0,0,1,3.9,0.9,1.83,0.41,24.4,8.7,17.2,16.4,240.4,214.7,57.5,27.6,139.2,8.1,52.9,10.3,1.6,8.7,2.3,3.4,10.9,3.2,7.3,4.7,3,20,2.4,4.7,105.7,4.6,46,10.3,1.2,4.5,1.6,1.4,6.2,2.9,4.4,3,1.6,15.6,2.2,3.5,4.3,1.5,37.2,12.4,2.5,1.8,2,1.5,0.728566161673274
"21017",5,1,1,3,0,5,1,1,3,0,0,0,0,0,0,0,5,1,1,3,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,6.4,4.8,8,8,106.4,106,49.6,47.6,87.6,1.6,36.8,27.2,0,4.4,0.4,0,7.6,0.8,0.8,2.4,0.4,4.4,1.6,1.6,83.6,0.8,35.6,26.8,0,4,0.4,0,7.6,0.8,0.8,1.6,0.4,4,1.6,1.2,1.2,0.8,4,4,1.1,1.1,1,1,0.147889396414416
"21018",11,4,6,1,0,11,4,6,1,0,0,0,0,0,0,0,11,4,6,1,11,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.2,0,0,89.9,89.9,25.7,25.7,37,1.2,13.2,17.5,0,1.2,0,0,0.4,0,0,0.4,0,1.6,1.6,0.4,37,1.2,13.2,17.5,0,1.2,0,0,0.4,0,0,0.4,0,1.6,1.6,0.4,0,0,0,0,1.6,1.6,0.4,0.4,0.121201364318843
"21019",12,8,1,3,1,12,8,1,3,0,0,0,0,0,0,0,13,8,1,3,12,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,0,0,88.1,88.1,41.4,41.4,43.7,0.8,12.9,23.5,0,1.5,0,0,1.1,0,0.4,0.4,0,2.3,0.8,0,43.3,0.8,12.5,23.5,0,1.5,0,0,1.1,0,0.4,0.4,0,2.3,0.8,0,0.4,0.4,3.8,3.8,2,2,0.4,0.4,0.125408879857654
"22001",10,6,3,1,0,5,3,1,1,3,3,0,2,0,2,0,3,1,1,1,3,1,1,1,6,4,2,0,3,3,2,1,1,0,0,1,0,0,0,0,1.3,1.3,0,0,6.3,1.3,27.6,27.6,120.4,120.4,57.7,50.8,90.3,3.1,30.1,28.2,0,2.5,0,0,5,1.9,6.3,5,0.6,5,2.5,0,83.4,1.9,28.9,28.2,0,2.5,0,0,5,1.9,2.5,4.4,0.6,5,2.5,0,1.3,0.6,0,0,1.8,1.6,0.9,0.9,0.29234945153817
"22002",3,0,2,1,0,3,0,2,1,0,0,0,0,0,0,0,3,0,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,0,9.7,5.1,5.6,5.6,109.9,109.4,55,54.5,67.7,0.5,32.6,28,0,1,0,0,0.5,2,0,1,0,1,1,0,65.2,0,31,28,0,0.5,0,0,0.5,2,0,1,0,1,1,0,1.5,0,4.6,4.6,0.7,0.7,0.7,0.7,0.0963451440075445
"22003",11,4,4,3,0,8,2,3,3,2,2,0,1,0,1,0,8,2,3,3,8,2,3,3,2,2,0,0,2,2,0,1,0,1,0,0,1,0,1,0,2.3,2,0,0,9.8,8,6.8,6.8,116.8,115.8,53.5,50.8,67,1.3,25.5,24.3,0,2,0.3,0,4.5,0.3,2.3,3,0.5,1,2.3,2.3,64.3,1.3,24.8,24.3,0,1,0.3,0,4.5,0.3,1.5,3,0.3,1,2.3,2.3,0.8,0.8,2.5,2.5,1.1,0.9,0.8,0.7,0.269730843730866
"22004",39,15,11,10,4,24,6,10,5,8,5,1,7,4,0,3,22,6,9,5,22,6,9,5,16,9,1,5,8,5,7,2,0,1,0,1,1,0,0,0,3.6,1.8,1.61,1.05,21.1,11.6,16.2,16.1,190.5,177.4,54.9,50.2,153.9,9.3,40.6,24.9,2.2,10.1,2.3,2.4,13.8,5.1,9.4,7.9,3.8,17.5,4.2,5.6,126.4,5.7,34.1,24.6,2.1,7.7,1.4,1.9,11.1,3.9,6.9,5.4,2.7,14.6,3.6,4.6,4.3,2.6,19,14,2,1.5,2.3,1.9,0.660027365938351
"22005",11,2,6,2,1,6,1,4,0,1,1,0,4,0,2,2,6,1,4,0,6,1,4,0,2,1,1,0,1,1,1,3,0,1,2,0,3,0,1,2,2.4,2.1,0.34,0.34,15.2,9,14.8,14.8,162.7,161.7,44.5,33.4,131.7,4.8,65.2,17.9,0.3,4.8,1.4,0.3,6.6,1,6.6,5.5,2.8,11.7,2.4,1.7,123.8,3.8,63.4,17.9,0.3,4.5,1.4,0.3,5.9,1,3.4,5.2,2.1,11.7,2.4,1.4,2.4,2.1,14.5,9.3,2.4,2.2,1.5,1.4,0.530957417711791
"22006",6,1,2,3,0,5,1,1,3,0,0,0,1,0,1,0,3,1,1,1,3,1,1,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1.3,0.7,0,0,6,4.6,8,8,108.1,106.8,58.3,54.4,60.3,1.3,37.8,15.9,0,0,0,0,0,0,0,1.3,0,2.7,1.3,0,59,1.3,36.5,15.9,0,0,0,0,0,0,0,1.3,0,2.7,1.3,0,2,1.3,6.6,6.6,2.2,2.2,0.6,0.6,0.32580794578638
"22007",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,7.7,0,0,118.7,118.7,49.8,49.8,57.4,0,26.8,24.9,0,0,0,0,1.9,0,0,1.9,0,1.9,0,0,53.6,0,24.9,24.9,0,0,0,0,0,0,0,1.9,0,1.9,0,0,0,0,0,0,0.8,0.8,0.6,0.5,0.305984681805793
"22008",3,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.9,0,0,10.3,8.4,0,0,133.9,133.9,59.9,51.5,72.1,2.8,34.7,22.5,0,2.8,0,0,0.9,0.9,1.9,1.9,0,2.8,0.9,0,68.4,2.8,31.8,22.5,0,2.8,0,0,0.9,0.9,0.9,1.9,0,2.8,0.9,0,0.9,0.9,9.4,9.4,1.2,1.2,0.8,0.7,0.365235824648849
"22009",16,8,4,3,1,10,5,3,1,1,1,0,5,2,1,2,7,3,3,0,7,3,3,0,7,5,0,2,1,1,3,2,0,1,1,0,2,0,1,1,2.7,2.2,0.82,0.27,11.8,9.8,23.5,23.5,103.1,102.3,66.7,52,87,2.5,41.3,24.6,0,3.3,0,0,2.2,1.4,1.9,0.5,1.1,5.7,2.5,1.1,79,1.4,38,24.6,0,2.7,0,0,1.6,1.4,1.1,0.5,1.1,4.6,1.9,0.5,2.5,1.9,9.6,2.7,2,1.8,0.9,0.8,0.574113817726757
"22010",2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.8,3.9,0,0,109.1,109.1,61.4,61.4,59.4,1,23.4,26.3,0,0,0,0,1.9,0,0,1,0,2.9,2.9,0,59.4,1,23.4,26.3,0,0,0,0,1.9,0,0,1,0,2.9,2.9,0,1,1,0,0,0.9,0.9,0.6,0.6,0.160846833535114
"22011",7,4,2,0,1,5,3,1,0,0,0,0,2,1,1,0,4,3,0,0,4,3,0,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2.5,0.99,0,16.3,9.4,24.7,24.7,171.3,168.8,61.7,52.3,91.3,3.9,42.4,20.2,0,2.5,0,0.5,3,1.5,1,3.5,1,8.4,3.5,3,85.9,2.5,41,20.2,0,2,0,0,2.5,1.5,0.5,3.5,1,8.4,3,3,3,2,8.4,8.4,1.4,1.4,1,1,0.62239704420559
"23001",71,29,9,24,14,24,2,2,11,33,20,6,14,7,1,6,24,1,3,11,23,1,2,11,43,23,6,12,32,20,11,11,5,0,1,1,10,4,0,1,3.8,0.8,1.44,0.3,35,6.9,25.8,21.8,231.9,180.5,88.3,20.2,198.8,11.6,65.5,13.6,3.6,11.9,2.9,2.9,17.1,3.8,11.6,9,4.6,34.7,5.4,6.5,145.6,8.8,51.4,13.4,2.8,9.6,2,2,12.2,3.1,4.8,5.5,2.3,24,3.5,4.5,3.6,1.2,24.7,11.2,2.7,1.9,3.1,2.4,0.745354631170157
"23002",12,6,4,2,0,11,5,4,2,0,0,0,1,1,0,0,10,5,3,2,10,5,3,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1.1,0.7,0.16,0,10.1,5.9,8.5,8.5,89.6,86.7,44.2,31.5,84.7,0.8,45.4,19.9,0,1.3,0.5,0.3,3.1,1.1,3.3,2.1,0.8,5.7,0.7,0.8,79.4,0.7,42.1,19.9,0,1.3,0.5,0.3,2.6,1.1,2.4,2.1,0.5,5.4,0.7,0.7,1.1,0.7,3.3,3.3,0.6,0.6,0.9,0.9,0.105651176299483
